329130.0,328012.0,327956.0,328738.0,327722.0,327988.0,327794.0,327651.0,328184.0,327969.0,327945.0,328594.0,328089.0,327479.0,327989.0,327575.0,328260.0,329487.0,328620.0,91537.0,91537.0,91537.0,91537.0,91537.0,91537.0,91537.0,91537.0,327270.0,326814.0,327340.0,326928.0,326945.0,326830.0,327112.0,327619.0,327496.0,318203.0,326485.0,327402.0,329214.0,326571.0,326967.0,325852.0,324336.0,323377.0,320428.0,318938.0,316811.0,315969.0,311274.0,307260.0,310834.0,306247.0,300801.0,297502.0,294383.0,290994.0,287841.0,283870.0,280749.0,277259.0,273539.0,274088.0,265358.0,263629.0,261436.0,253682.0,248831.0,245381.0,241158.0,235814.0,232003.0,227794.0,223203.0,218652.0,214039.0,209341.0,205257.0,199934.0,195439.0,190562.0,185974.0,180575.0,176221.0,171213.0,166185.0,161274.0,156169.0,151150.0,145919.0,140840.0,135823.0,130675.0,125580.0,120299.0,115193.0,109944.0,104623.0,99405.0,93913.0,88778.0,83469.0,78320.0,72890.0,67480.0,62288.0,56868.0,51445.0,46427.0,41357.0,35850.0,30511.0,25360.0,20296.0,15995.0,11838.0,7599.0,4084.0,385693.0,387145.0,251652.0,429056.0,4463.0,8403.0,13721.0,19164.0,20743.0,26009.0,31279.0,36628.0,41979.0,47293.0,52685.0,58112.0,63360.0,68900.0,73995.0,79277.0,84731.0,90067.0,95423.0,100696.0,106106.0,111210.0,116455.0,121397.0,126990.0,132078.0,137315.0,142395.0,147629.0,152635.0,157710.0,162708.0,167722.0,172683.0,177700.0,182575.0,187606.0,192271.0,197135.0,201872.0,206543.0,210915.0,215777.0,220109.0,224970.0,229354.0,234150.0,238851.0,243336.0,247629.0,251705.0,256019.0,259470.0,262357.0,267222.0,270988.0,270647.0,281303.0,283114.0,285961.0,289808.0,292977.0,296250.0,306106.0,303186.0,305689.0,308153.0,310649.0,313936.0,311511.0,313705.0,320668.0,322304.0,322544.0,327178.0,326704.0
2460409.2186657293,2460409.2193601695,2460409.2200546092,2460409.2207490494,2460409.221443489,2460409.2221379294,2460409.222832369,2460409.2235268094,2460409.224221249,2460409.2249156893,2460409.225610129,2460409.2263045693,2460409.2269990095,2460409.2276934492,2460409.2283878895,2460409.229082329,2460409.2297767694,2460409.230471209,2460409.2311656494,2460409.231860089,2460409.2325545293,2460409.233248969,2460409.2339434093,2460409.2346378495,2460409.2353322892,2460409.2360267295,2460409.236721169,2460409.2374156094,2460409.238110049,2460409.2388044894,2460409.239498929,2460409.2401933693,2460409.240887809,2460409.2415822493,2460409.2422766895,2460409.2429711292,2460409.2436655695,2460409.244360009,2460409.2450544494,2460409.245748889,2460409.2464433294,2460409.247137769,2460409.2478322093,2460409.248526649,2460409.2492210893,2460409.2499155295,2460409.2506099693,2460409.2513044095,2460409.251998849,2460409.2526932894,2460409.253387729,2460409.2540821694,2460409.254776609,2460409.2554710493,2460409.256165489,2460409.2568599293,2460409.257554369,2460409.2582488093,2460409.2589432495,2460409.259637689,2460409.2603321294,2460409.261026569,2460409.2617210094,2460409.262415449,2460409.2631098893,2460409.263804329,2460409.2644987693,2460409.265193209,2460409.2658876493,2460409.2665820895,2460409.267276529,2460409.2679709694,2460409.268665409,2460409.2693598494,2460409.270054289,2460409.2707487294,2460409.271443169,2460409.2721376093,2460409.272832049,2460409.2735264893,2460409.2742209295,2460409.274915369,2460409.2756098094,2460409.276304249,2460409.2769986894,2460409.277693129,2460409.2783875694,2460409.279082009,2460409.2797764493,2460409.280470889,2460409.2811653293,2460409.2818597695,2460409.282554209,2460409.2832486494,2460409.283943089,2460409.2846375294,2460409.285331969,2460409.2860264094,2460409.286720849,2460409.2874152893,2460409.288109729,2460409.2888041693,2460409.2894986095,2460409.2901930492,2460409.2908874894,2460409.291581929,2460409.2922763694,2460409.292970809,2460409.2936652494,2460409.294359689,2460409.2950541293,2460409.295748569,2460409.2964430093,2460409.2971374495,2460409.2978318892,2460409.2985263295,2460409.299220769,2460409.2999152094,2460409.300609649,2460409.3013040894,2460409.301998529,2460409.3026929693,2460409.303387409,2460409.3040818493,2460409.3047762895,2460409.3054707292,2460409.3061651695,2460409.306859609,2460409.3075540494,2460409.308248489,2460409.3089429294,2460409.309637369,2460409.3103318093,2460409.311026249,2460409.3117206893,2460409.3124151295,2460409.3131095693,2460409.3138040095,2460409.314498449,2460409.3151928894,2460409.315887329,2460409.3165817694,2460409.317276209,2460409.3179706493,2460409.318665089,2460409.3193595293,2460409.320053969,2460409.3207484093,2460409.3214428495,2460409.322137289,2460409.3228317294,2460409.323526169,2460409.3242206094,2460409.324915049,2460409.3256094893,2460409.326303929,2460409.3269983693,2460409.327692809,2460409.3283872493,2460409.3290816895,2460409.329776129,2460409.3304705694,2460409.331165009,2460409.3318594494,2460409.332553889,2460409.3332483293,2460409.333942769,2460409.3346372093,2460409.335331649,2460409.3360260893,2460409.3367205295,2460409.337414969,2460409.3381094094,2460409.338803849,2460409.3394982894,2460409.340192729,2460409.3408871694,2460409.341581609,2460409.3422760493,2460409.342970489,2460409.3436649293,2460409.3443593695,2460409.345053809,2460409.3457482494,2460409.346442689,2460409.3471371294,2460409.347831569,2460409.3485260094,2460409.349220449,2460409.3499148893,2460409.350609329,2460409.3513037693,2460409.3519982095,2460409.3526926492,2460409.3533870894,2460409.354081529,2460409.3547759694,2460409.355470409
