2.460409197613917291e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409197806973010e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409198000028729e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409198193084449e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409198386140168e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409198579195887e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409198772251606e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409198965307325e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409199158363044e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409199351418763e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409199544474483e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409199737530202e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409199930585921e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409200123641640e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409200316697359e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409200509753078e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409200702808797e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409200895864516e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409201088920236e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409201281975955e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409201475031674e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409201668087393e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409201861143112e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409202054198831e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409202247254550e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409202440310270e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409202633365989e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409202826421708e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409203019477427e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409203212533146e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409203405588865e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409203598644584e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409203791700304e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409203984756023e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409204177811742e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409204370867461e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409204563923180e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409204756978899e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409204950034618e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409205143090338e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409205336146057e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409205529201776e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409205722257495e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409205915313214e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409206108368933e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409206301424652e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409206494480371e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409206687536091e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409206880591810e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409207073647529e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409207266703248e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409207459758967e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409207652814686e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409207845870405e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409208038926125e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409208231981844e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409208425037563e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409208618093282e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409208811149001e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409209004204720e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409209197260439e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409209390316159e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409209583371878e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409209776427597e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409209969483316e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409210162539035e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409210355594754e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409210548650473e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409210741706192e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409210934761912e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409211127817631e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409211320873350e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409211513929069e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409211706984788e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409211900040507e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409212093096226e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409212286151946e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409212479207665e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409212672263384e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409212865319103e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409213058374822e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409213251430541e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409213444486260e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409213637541980e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409213830597699e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409214023653418e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409214216709137e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409214409764856e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409214602820575e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409214795876294e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409214988932014e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409215181987733e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409215375043452e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409215568099171e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409215761154890e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409215954210609e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409216147266328e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409216340322047e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409216533377767e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409216726433486e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409216919489205e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409217112544924e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409217305600643e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409217498656362e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409217691712081e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409217884767801e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409218077823520e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409218270879239e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409218463934958e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409218656990677e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409218850046396e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409219043102115e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409219236157835e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409219429213554e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409219622269273e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409219815324992e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409220008380711e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409220201436430e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409220394492149e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409220587547868e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409220780603588e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409220973659307e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409221166715026e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409221359770745e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409221552826464e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409221745882183e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409221938937902e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409222131993622e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409222325049341e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409222518105060e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409222711160779e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409222904216498e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409223097272217e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409223290327936e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409223483383656e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409223676439375e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409223869495094e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409224062550813e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409224255606532e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409224448662251e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409224641717970e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409224834773690e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409225027829409e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409225220885128e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409225413940847e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409225606996566e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409225800052285e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409225993108004e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409226186163723e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409226379219443e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409226572275162e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409226765330881e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409226958386600e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409227151442319e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409227344498038e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409227537553757e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409227730609477e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409227923665196e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409228116720915e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409228309776634e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409228502832353e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409228695888072e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409228888943791e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409229081999511e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409229275055230e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409229468110949e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409229661166668e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409229854222387e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409230047278106e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409230240333825e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409230433389544e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409230626445264e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409230819500983e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409231012556702e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409231205612421e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409231398668140e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409231591723859e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409231784779578e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.460409231977835298e+06,2.333557963323240614e-02,3.315238724290657697e-03
2.460409232170891017e+06,7.080812493056587442e-02,6.963852227691442499e-03
2.460409232363946736e+06,1.330136154799932413e-01,1.061201304619470084e-02
2.460409232557002455e+06,2.069899629645433059e-01,1.425972206716017918e-02
2.460409232750058174e+06,2.910545202807091059e-01,1.790698274443391913e-02
2.460409232943113893e+06,3.840794724094487300e-01,2.155379596137003625e-02
2.460409233136169612e+06,4.852391489744922737e-01,2.520016268412481747e-02
2.460409233329225332e+06,5.938944379280219898e-01,2.884608638815403317e-02
2.460409233522281051e+06,7.095309748050282472e-01,3.249156801267723271e-02
2.460409233715336770e+06,8.317228750128413672e-01,3.613660928797644140e-02
2.460409233908392489e+06,9.601096550600818347e-01,3.978121122602716608e-02
2.460409234101448208e+06,1.094380937297012579e+00,4.342537714690549583e-02
2.460409234294503927e+06,1.234265538428425124e+00,4.706910806709555667e-02
2.460409234487559646e+06,1.379523782408964561e+00,5.071240496874938886e-02
2.460409234680615366e+06,1.529941838621240446e+00,5.435527125879537069e-02
2.460409234873671085e+06,1.685327140750869646e+00,5.799770785008807883e-02
2.460409235066726804e+06,1.845505082641540895e+00,6.163971575495229283e-02
2.460409235259782523e+06,2.010316434525105667e+00,6.528129830757151142e-02
2.460409235452838242e+06,2.179614985832500906e+00,6.892245654099460328e-02
2.460409235645893961e+06,2.353265888393651917e+00,7.256319142525367860e-02
2.460409235838949680e+06,2.531144341283453336e+00,7.620350634162204040e-02
2.460409236032005399e+06,2.713134163242481023e+00,7.984340222785353547e-02
2.460409236225061119e+06,2.899126233271953623e+00,8.348286704691633420e-02
2.460409236418116838e+06,3.089020447148560500e+00,8.712193029222518870e-02
2.460409236611172557e+06,3.282720745698364251e+00,9.076057984961709291e-02
2.460409236804228276e+06,3.480137274307926187e+00,9.439881673895471337e-02
2.460409236997283995e+06,3.681185312951729127e+00,9.803664430054256917e-02
2.460409237190339714e+06,3.885784558073190897e+00,1.016740635299279161e-01
2.460409237383395433e+06,4.093858885812052151e+00,1.053110762556314361e-01
2.460409237576451153e+06,4.305335900561524376e+00,1.089476834401131300e-01
2.460409237769506872e+06,4.520146811760406003e+00,1.125838884837303128e-01
2.460409237962562591e+06,4.738225871588008786e+00,1.162196923601193921e-01
2.460409238155618310e+06,4.959510259464439130e+00,1.198550959649201247e-01
2.460409238348674029e+06,5.183940029480438305e+00,1.234901028515306698e-01
2.460409238541729748e+06,5.411457587210744435e+00,1.271247139116089553e-01
2.460409238734785467e+06,5.642007672884973957e+00,1.307589300761246576e-01
2.460409238927841187e+06,5.875537356408988998e+00,1.343927547743678230e-01
2.460409239120896906e+06,6.111995584054752406e+00,1.380261890354901599e-01
2.460409239313952625e+06,6.351333183539398242e+00,1.416592337739376040e-01
2.460409239507008344e+06,6.593502924254412534e+00,1.452918924446867377e-01
2.460409239700064063e+06,6.838459070576319299e+00,1.489241659679109708e-01
2.460409239893119782e+06,7.086157452956176606e+00,1.525560553705221645e-01
2.460409240086175501e+06,7.336555528970123419e+00,1.561875639895899948e-01
2.460409240279231220e+06,7.589611984761413410e+00,1.598186928735051970e-01
2.460409240472286940e+06,7.845286804722151786e+00,1.634494430023449574e-01
2.460409240665342659e+06,8.103541374256417740e+00,1.670798177097520543e-01
2.460409240858398378e+06,8.364338084744261437e+00,1.707098180369123752e-01
2.460409241051454097e+06,8.627640423839167738e+00,1.743394449227404774e-01
2.460409241244509816e+06,8.893413112294101808e+00,1.779687018493235906e-01
2.460409241437565535e+06,9.161621680362053155e+00,1.815975897256895955e-01
2.460409241630621254e+06,9.432232670734453706e+00,1.852261103697123712e-01
2.460409241823676974e+06,9.705213461869977465e+00,1.888542647483723858e-01
2.460409242016732693e+06,9.980532468478397590e+00,1.924820562087001530e-01
2.460409242209788412e+06,1.025815875173320357e+01,1.961094858082035874e-01
2.460409242402844131e+06,1.053806214685137910e+01,1.997365545535504106e-01
2.460409242595899850e+06,1.082021341494221467e+01,2.033632658150618944e-01
2.460409242788955569e+06,1.110458282039221700e+01,2.069896075279794301e-01
2.460409242982011288e+06,1.139114437208723629e+01,2.106156066901678225e-01
2.460409243175067008e+06,1.167986987371811836e+01,2.142412537795309879e-01
2.460409243368122727e+06,1.197073256567644606e+01,2.178665497048619393e-01
2.460409243561178446e+06,1.226370629498720888e+01,2.214914954906698763e-01
2.460409243754234165e+06,1.255876566986269260e+01,2.251160944645563267e-01
2.460409243947289884e+06,1.285588566687457757e+01,2.287403476946602565e-01
2.460409244140345603e+06,1.315504178434996341e+01,2.323642561477604340e-01
2.460409244333401322e+06,1.345621022925780252e+01,2.359878232087739003e-01
2.460409244526457042e+06,1.375936749607755694e+01,2.396110498130163968e-01
2.460409244719512761e+06,1.406449056001277675e+01,2.432339370169175896e-01
2.460409244912568480e+06,1.437155704933701372e+01,2.468564882181436826e-01
2.460409245105624199e+06,1.468054481912468567e+01,2.504787043259809609e-01
2.460409245298679918e+06,1.499143222808593201e+01,2.541005872044295177e-01
2.460409245491735637e+06,1.530419796483329975e+01,2.577221378279110353e-01
2.460409245684791356e+06,1.561882131621945646e+01,2.613433595416216337e-01
2.460409245877847075e+06,1.593528174963241284e+01,2.649642533729831828e-01
2.460409246070902795e+06,1.625355908942611904e+01,2.685848202780727889e-01
2.460409246263958514e+06,1.657363373754090574e+01,2.722050637210506885e-01
2.460409246457014233e+06,1.689548621286649421e+01,2.758249846086917589e-01
2.460409246650069952e+06,1.721909737394373607e+01,2.794445839635977813e-01
2.460409246843125671e+06,1.754444860887416269e+01,2.830638651230652503e-01
2.460409247036181390e+06,1.787152141132320082e+01,2.866828291426252173e-01
2.460409247229237109e+06,1.820029756749707062e+01,2.903014769822372942e-01
2.460409247422292829e+06,1.853075937323628253e+01,2.939198120072094578e-01
2.460409247615348548e+06,1.886288918936554992e+01,2.975378351903241736e-01
2.460409247808404267e+06,1.919666965260302760e+01,3.011555475277543636e-01
2.460409248001459986e+06,1.953208389148749546e+01,3.047729524826449099e-01
2.460409248194515705e+06,1.986911505877511175e+01,3.083900509396997336e-01
2.460409248387571424e+06,2.020774656587296292e+01,3.120068439239768177e-01
2.460409248580627143e+06,2.054796229003286356e+01,3.156233348195594535e-01
2.460409248773682863e+06,2.088974611502170120e+01,3.192395245596013620e-01
2.460409248966738582e+06,2.123308223587907406e+01,3.228554149448552013e-01
2.460409249159794301e+06,2.157795375079014732e+01,3.264709939652939430e-01
2.460409249352850020e+06,2.192434792671611632e+01,3.300862910246635251e-01
2.460409249545905739e+06,2.227224829038256715e+01,3.337012940491596025e-01
2.460409249738961458e+06,2.262163981959774972e+01,3.373160040854654151e-01
2.460409249932017177e+06,2.297250791569289774e+01,3.409304244713102783e-01
2.460409250125072896e+06,2.332483793729957000e+01,3.445445561240617627e-01
2.460409250318128616e+06,2.367861544969925802e+01,3.481584001170209830e-01
2.460409250511184335e+06,2.403382642344757869e+01,3.517719597985203839e-01
2.460409250704240054e+06,2.439045676813361752e+01,3.553852360482291917e-01
2.460409250897295773e+06,2.474849258790169415e+01,3.589982299649122077e-01
2.460409251090351492e+06,2.510792037510996977e+01,3.626109448343755592e-01
2.460409251283407211e+06,2.546872656500471876e+01,3.662233817038585970e-01
2.460409251476462930e+06,2.583089773924691457e+01,3.698355414466044655e-01
2.460409251669518650e+06,2.619442089244044070e+01,3.734474275115806652e-01
2.460409251862574369e+06,2.655928292134246504e+01,3.770590408088489998e-01
2.460409252055630088e+06,2.692547087861662902e+01,3.806703823246608831e-01
2.460409252248685807e+06,2.729297219997119939e+01,3.842814553752433859e-01
2.460409252441741526e+06,2.766177423172337768e+01,3.878922609852638592e-01
2.460409252634797245e+06,2.803186453032967407e+01,3.915028008616161515e-01
2.460409252827852964e+06,2.840323071534795929e+01,3.951130760229104588e-01
2.460409253020908684e+06,2.877586077594055425e+01,3.987230897656965922e-01
2.460409253213964403e+06,2.914974259404230494e+01,4.023328430969997371e-01
2.460409253407020122e+06,2.952486416882352671e+01,4.059423369193568831e-01
2.460409253600075841e+06,2.990121387650164309e+01,4.095515745916489259e-01
2.460409253793131560e+06,3.027877995909780040e+01,4.131605569939352796e-01
2.460409253986187279e+06,3.065755079665797211e+01,4.167692852186598018e-01
2.460409254179242998e+06,3.103751511361273430e+01,4.203777625328209422e-01
2.460409254372298717e+06,3.141866150627725673e+01,4.239859898928543536e-01
2.460409254565354437e+06,3.180097867327096139e+01,4.275939682099612060e-01
2.460409254758410156e+06,3.218445567253886708e+01,4.312017007490722142e-01
2.460409254951465875e+06,3.256908143644935194e+01,4.348091886003177531e-01
2.460409255144521594e+06,3.295484497557639259e+01,4.384164326254297306e-01
2.460409255337577313e+06,3.334173566554636636e+01,4.420234361546815927e-01
2.460409255530633032e+06,3.372974272051610001e+01,4.456302000881892655e-01
2.460409255723688751e+06,3.411885404017851187e+01,4.492367122667588197e-01
2.460409255916744471e+06,3.450906211516772970e+01,4.528430022069505623e-01
2.460409256109800190e+06,3.490035502939549161e+01,4.564490576957583867e-01
2.460409256302855909e+06,3.529272246377179556e+01,4.600548805059298529e-01
2.460409256495911628e+06,3.568615408100035324e+01,4.636604714347696832e-01
2.460409256688967347e+06,3.608063991829310879e+01,4.672658339173121345e-01
2.460409256882023066e+06,3.647616981140939885e+01,4.708709687722757997e-01
2.460409257075078785e+06,3.687273368954253527e+01,4.744758769376380969e-01
2.460409257268134505e+06,3.727032181823304313e+01,4.780805616468008501e-01
2.460409257461190224e+06,3.766892428798978187e+01,4.816850238555192010e-01
2.460409257654245943e+06,3.806853125336518673e+01,4.852892643815430729e-01
2.460409257847301662e+06,3.846913322724909534e+01,4.888932866099394703e-01
2.460409258040357381e+06,3.887072050868754047e+01,4.924970913131661576e-01
2.460409258233413100e+06,3.927328348110064127e+01,4.961006794032106204e-01
2.460409258426468819e+06,3.967681285871647390e+01,4.997040541126888114e-01
2.460409258619524539e+06,4.008129916523034098e+01,5.033072163441216773e-01
2.460409258812580258e+06,4.048673298434800927e+01,5.069101669412723332e-01
2.460409259005635977e+06,4.089310523246246021e+01,5.105129091225328875e-01
2.460409259198691696e+06,4.130040662332070411e+01,5.141154437342380090e-01
2.460409259391747415e+06,4.170862793660833034e+01,5.177177716519349993e-01
2.460409259584803134e+06,4.211776027258255795e+01,5.213198960452045672e-01
2.460409259777858853e+06,4.252779453351135430e+01,5.249218177973842270e-01
2.460409259970914572e+06,4.293872176313509925e+01,5.285235385125945928e-01
2.460409260163970292e+06,4.335053296408957380e+01,5.321250589625849958e-01
2.460409260357026011e+06,4.376321947461776318e+01,5.357263823557217863e-01
2.460409260550081730e+06,4.417677240534501948e+01,5.393275094293378258e-01
2.460409260743137449e+06,4.459118294198255228e+01,5.429284411176891201e-01
2.460409260936193168e+06,4.500644256869528448e+01,5.465291804960337174e-01
2.460409261129248887e+06,4.542254255763098314e+01,5.501297283669644989e-01
2.460409261322304606e+06,4.583947422062204424e+01,5.537300854545419426e-01
2.460409261515360326e+06,4.625722919564589830e+01,5.573302548877513418e-01
2.460409261708416045e+06,4.667579889786772895e+01,5.609302374637298305e-01
2.460409261901471764e+06,4.709517477473914937e+01,5.645300338824803532e-01
2.460409262094527483e+06,4.751534859750232442e+01,5.681296472430570343e-01
2.460409262287583202e+06,4.793631037590898814e+01,5.717290652132258622e-01
2.460409262480638921e+06,4.835805473884606442e+01,5.753283146204458687e-01
2.460409262673694640e+06,4.878057205584411804e+01,5.789273854859183777e-01
2.460409262866750360e+06,4.920385396600139671e+01,5.825262783909027631e-01
2.460409263059806079e+06,4.962789216926933022e+01,5.861249941162520738e-01
2.460409263252861798e+06,5.005267866318961012e+01,5.897235356604549894e-01
2.460409263445917517e+06,5.047820519638192138e+01,5.933219036126230472e-01
2.460409263638973236e+06,5.090446364887364439e+01,5.969200993960130930e-01
2.460409263832028955e+06,5.133144583854974030e+01,6.005181236457430849e-01
2.460409264025084674e+06,5.175914388988397263e+01,6.041159793212302898e-01
2.460409264218140393e+06,5.218754967622227525e+01,6.077136669865611518e-01
2.460409264411196113e+06,5.261665508432014349e+01,6.113111871297903788e-01
2.460409264604251832e+06,5.304645232826352697e+01,6.149085427434453077e-01
2.460409264797307551e+06,5.347693335167767259e+01,6.185057343344556591e-01
2.460409264990363270e+06,5.390809011806793904e+01,6.221027623866410838e-01
